종류,희귀도,강령술사기술레벨,강타확률,공격속도,공격시시전,공격오라,공격자가피해를받음,괴물에게서얻는금화증가,그림자단련,내구도회복,냉기기술,냉기저항,냉기피해추가,달리기/걷기속도,대상의방어력무시,덫,독과뼈기술,독저항,독지속시간,독피해,드루이드기술레벨,레벨충전회,마나,마나레벨,마나재생,마력,마법아이템발견확률증가,마법저항,마법피해감소,막기속도,막기확률증가,명중률,명중률레벨,명중률보너스,명중률보너스레벨,모든저항,무술,민첩,밀쳐내기,받은피해의만큼마나회복,방어력,방어력레벨,방어력증가,방어오라,번개기술,번개저항,번개피해추가,변신기술,빙결지속시간절반,상처약화확률,생명력,생명력레벨,생명력회복,성기사기술레벨,소환기술강령술사,소환기술드루이드,수량자동회복,숙련,시야,시전속도,아마존기술레벨,악마에게주는피해,악마에대한명중률,악마처치시생명력,암살자기술레벨,야만용사기술레벨,언데드에게주는피해,엔데드에대한명중률,원거리공격방어력,원소기술,원소술사기술레벨,저주,적중당마나,적중당생명력,적중시괴물도주,적처치시마나,전투기술성기사,전투기술야만용사,중첩수량증가,지구력고갈속도,지구력회복속도,지속효과와마법기술,착용조건,최대마나,최대지구력,최대피해,최대피해레벨,최소피해,치명적공격,타격시시전,타격회복속도,투창과창기술,파괴불가,피격시시전,피해감소,피해증가,함성,홈있음,화염기술,화염저항,화염피해추가,활과쇠뇌기술,활력,힘
철퇴,매직,,,40,1,3,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,3,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,300,400,,,2,350,450,,,,,9,9,100,5,3,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,20
망치,레어,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,200,300,,,2,275,325,,,,,9,9,100,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,20
망치,크래프트힛파워,,,40,1,,(+7),,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,200,300,,,2,275,325,,,,,9,9,100,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450(+60),,2,,30,20-75|170-240|190-315,,,20
망치,매직,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,300,400,,,2,350,450,,,,,9,9,100,5,,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,20
셉터,레어,,,40,1,2,,,,1,,40,9-50|45-140|54-190,,1,,,40,,150,,1,90,,,15,,,,,,300|30|250|580,16.5,10,,,,,1,,,,,2,,40,1-120|1-480|2-600,,,,40,,15,2,,,,,3,10,,200,300,,,,275,325,,,,,9,9,100,5,2,,,,,,,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,40,20-75|170-240|190-315,,,20
셉터,크래프트힛파워,,,40,1,2,(+7),,,1,,40,9-50|45-140|54-190,,1,,,40,,150,,1,90,,,15,,,,,,300|30|250|580,16.5,10,,,,,1,,,,,2,,40,1-120|1-480|2-600,,,,40,,15,2,,,,,3,10,,200,300,,,,275,325,,,,,9,9,100,5,2,,,,,,,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450(+60),,2,,40,20-75|170-240|190-315,,,20
셉터,크래프트캐스터,,,40,1,2,,,,1,,40,9-50|45-140|54-190,,1,,,40,,150,,1,90(+20),,(+10),15,,,,,,300|30|250|580,16.5,10,,,,,1,,,,,2,,40,1-120|1-480|2-600,,,,40,,15,2,,,,,3,10,,200,300,,,,275,325,,,,,9,9,100,5,2,,,,,,,(+5),,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,40,20-75|170-240|190-315,,,20
셉터,매직,,,40,1,3,,,,1,,40,9-50|45-140|54-190,,1,,,40,,275,,1,120,,,15,,,,,,450|30|300|780,16.5,10,,,,,1,,,,,3,,40,1-120|1-480|2-600,,,,40,,15,2,,,,,3,10,,300,400,,,,350,450,,,,,9,9,100,5,3,,,,,,,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,4,,40,20-75|170-240|190-315,,,20
지팡이,레어,,,,1,,,,,1,2,40,9-50|45-140|54-190,,1,,,40,,150,,1,90,,,20,,,,,,30,,10,,,,,1,12,,,,,2,40,1-120|1-480|2-600,,,,40,,5,,,,,,2|3|5,20,,200,300,,,,275,325,,,2,,9,9,100,5,,,,,,,,,,,,,,1,,,1,,,,,2,2,40,20-75|170-240|190-315,,,
지팡이,크래프트힛파워,,,,1,,(+7),,,1,2,40,9-50|45-140|54-190,,1,,,40,,150,,1,90,,,20,,,,,,30,,10,,,,,1,12,,,,,2,40,1-120|1-480|2-600,,,,40,,5,,,,,,2|3|5,20,,200,300,,,,275,325,,,2,,9,9,100,5,,,,,,,,,,,,,,1,,,1,,,(+60),,2,2,40,20-75|170-240|190-315,,,
지팡이,크래프트캐스터,,,,1,,,,,1,2,40,9-50|45-140|54-190,,1,,,40,,150,,1,90(+20),,(+10),20,,,,,,30,,10,,,,,1,12,,,,,2,40,1-120|1-480|2-600,,,,40,,5,,,,,,2|3|5,20,,200,300,,,,275,325,,,2,,9,9,100,5,,,,,,,,(+5),,,,,,1,,,1,,,,,2,2,40,20-75|170-240|190-315,,,
지팡이,매직,,,,1,,,,,1,3,40,9-50|45-140|54-190,,1,,,40,,275,,1,120,,,30,,,,,,30,,10,,,,,1,12,,,,,3,40,1-120|1-480|2-600,,,,40,,5,,,,,,2|3|5,20,,300,400,,,,350,450,,,2,,9,9,100,5,,,,,,,,,,,,,,1,,,1,,,,,4,3,40,20-75|170-240|190-315,,,
원드,레어,2,,,1,,,,,1,,40,45-140,,1,,2,40,,150,,1,90,,,20,,,,,,30,,10,,,,,1,,,,,,,40,1-480,,,,40,,5,,2,,,,2|3|5,20,,,,,,,,,,,,2,9,9,100,5,,,,,,,,,,,,,,1,,,1,,,,,2,,40,170-240,,,
원드,크래프트힛파워,2,,,1,,(+7),,,1,,40,45-140,,1,,2,40,,150,,1,90,,,20,,,,,,30,,10,,,,,1,,,,,,,40,1-480,,,,40,,5,,2,,,,2|3|5,20,,,,,,,,,,,,2,9,9,100,5,,,,,,,,,,,,,,1,,,1,,,(+60),,2,,40,170-240,,,
원드,크래프트캐스터,2,,,1,,,,,1,,40,45-140,,1,,2,40,,150,,1,90(+20),,(+10),20,,,,,,30,,10,,,,,1,,,,,,,40,1-480,,,,40,,5,,2,,,,2|3|5,20,,,,,,,,,,,,2,9,9,100,5,,,,,,,,(+5),,,,,,1,,,1,,,,,2,,40,170-240,,,
원드,매직,2,,,1,,,,,1,,40,45-140,,1,,3,40,,275,,1,120,,,30,,,,,,30,,10,,,,,1,,,,,,,40,1-480,,,,40,,5,,3,,,,2|3|5,20,,,,,,,,,,,,3,9,9,100,5,,,,,,,,,,,,,,1,,,1,,,,,2,,40,170-240,,,
창,레어,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,2,200,300,,,2,275,325,,,,,9,9,,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,2,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
창,크래프트세이프티,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,(+2),,,300|250|550,16.5,,,,,,1,,,,(+10),,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,2,200,300,,,2,275,325,,,,,9,9,,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,2,1,,(+4),300|150|450,,2,,30,20-75|170-240|190-315,,,15
창,매직,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,2,300,400,,,2,350,450,,,,,9,9,,5,,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,3,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,15
미늘창,레어,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,200,300,,,,275,325,,,,,9,9,,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
미늘창,크래프트세이프티,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,(+2),,,300|250|550,16.5,,,,,,1,,,,(+10),,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,200,300,,,,275,325,,,,,9,9,,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,(+4),300|150|450,,2,,30,20-75|170-240|190-315,,,15
미늘창,매직,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,300,400,,,,350,450,,,,,9,9,,5,,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,15
손톱,레어,,,40,1,,,,2,1,,30,9-50|45-140|54-190,,1,2,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,2,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,200,300,,2,,275,325,,,,,9,9,100,5,,,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
손톱,매직,,,40,1,,,,3,1,,30,9-50|45-140|54-190,,1,3,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,3,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,300,400,,2,,350,450,,,,,9,9,100,5,,,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,3,,30,20-75|170-240|190-315,,,15
오브,레어,,,,1,,,,,1,2,40,45-140,,,,,40,,150,,1,90,,,20,,,3,,,,,,,,,,1,12,,,,,2,40,1-480,,1,,,,5,,,,,,2,20,,,,,,,,,,,2,,9,,100,5,,,,,,,,,,,,,,1,,,1,,,,,2,2,40,170-240,,,15
오브,매직,,,,1,,,,,1,3,40,45-140,,,,,40,,275,,1,120,,,30,,,6,,,,,,,,,,1,12,,,,,3,40,1-480,,1,,,,5,,,,,,2,20,,,,,,,,,,,2,,9,,100,5,,,,,,,,,,,,,,1,,,1,,,,,2,3,40,170-240,,,15
아마존창,레어,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,2,200,300,,,,275,325,,,,,9,9,,5,,,,,,,25,,,20,0.5|0.75|1.25,,,1,,2,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
아마존창,크래프트세이프티,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,(+2),,,300|250|550,16.5,,,,,,1,,,,(+10),,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,2,200,300,,,,275,325,,,,,9,9,,5,,,,,,,25,,,20,0.5|0.75|1.25,,,1,,2,1,,(+4),300|150|450,,2,,30,20-75|170-240|190-315,,,15
아마존창,매직,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,2,300,400,,,,350,450,,,,,9,9,,5,,,,,,,25,,,63,0.5|0.75|1.25,,,1,,3,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,15
투척단도,레어,,,40,1,,,,,,,30,9-50|45-140|54-190,,1,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,,200,300,,,2,275,325,,,,,9,9,100,5,,2,120,,,,25,,,20,0.5|0.75|1.25,,,1,,,,,,300|150|450,,,,30,20-75|170-240|190-315,,,15
투척단도,매직,,,40,1,,,,,,,30,9-50|45-140|54-190,,1,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,,300,400,,,2,350,450,,,,,9,9,100,5,,3,120,,,,25,,,63,0.5|0.75|1.25,,,1,,,,,,300|200|500,,,,30,20-75|170-240|190-315,,,15
투척도끼,레어,,,40,1,,,,,,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,,200,300,,,2,275,325,,,,,9,9,,5,,2,120,,,,25,,,20,0.5|0.75|1.25,,,1,,,,,,300|150|450,,,,30,20-75|170-240|190-315,,,15
투척도끼,매직,,,40,1,,,,,,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,,300,400,,,2,350,450,,,,,9,9,,5,,3,120,,,,25,,,63,0.5|0.75|1.25,,,1,,,,,,300|200|500,,,,30,20-75|170-240|190-315,,,15
투창,레어,,,40,1,,,,,,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,2,200,300,,,2,275,325,,,,,9,9,,5,,2,120,,,,25,,,20,0.5|0.75|1.25,,,1,,2,,,,300|150|450,,,,30,20-75|170-240|190-315,,,15
투창,크래프트세이프티,,,40,1,,,,,,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,(+2),,,300|250|550,16.5,,,,,,1,,,,(+10),,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,2,200,300,,,2,275,325,,,,,9,9,,5,,2,120,,,,25,,,20,0.5|0.75|1.25,,,1,,2,,,(+4),300|150|450,,,,30,20-75|170-240|190-315,,,15
투창,매직,,,40,1,,,,,,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,1,,,,2,300,400,,,2,350,450,,,,,9,9,,5,,3,120,,,,25,,,63,0.5|0.75|1.25,,,1,,3,,,,300|200|500,,,,30,20-75|170-240|190-315,,,15
활/쇠뇌,레어,,,20,1,,,,,,,30,4-15|45-140|49-155,,,,,30,,100|150|514,,,20,,,,,,,,,300|30|250|580,16.5,10,25,,,20,,,,,,,,30,1-40|1-480|2-520,,,,,,5,,,,,,3,,2,200,300,,,,275,325,,,,,5,5,18,5,,,,,,,25,,,20,0.5|0.75|1.25,,,1,,,,,,300|150|450,,2,,30,9-20|170-240|179-260,2,,
활/쇠뇌,매직,,,20,1,,,,,,,30,4-15|45-140|49-155,,,,,30,,100|275|750,,,20,,,,,,,,,450|30|300|780,16.5,10,25,,,30,,,,,,,,30,1-40|1-480|2-520,,,,,,5,,,,,,3,,2,300,400,,,,350,450,,,,,5,5,25,5,,,,,,,25,,,63,0.5|0.75|1.25,,,1,,,,,,300|200|500,,4,,30,9-20|170-240|179-260,3,,
아마존활,레어,,,20,1,,,,,,,30,4-15|45-140|49-155,,,,,30,,100|150|514,,,20,,,,,,,,,300|30|250|580,16.5,10,25,,,20,,,,,,,,30,1-40|1-480|2-520,,,,,,5,,,,,,3,,2,200,300,,,,275,325,,,,,5,5,18,5,,,,,,,25,,,20,0.5|0.75|1.25,,,1,,,,,,300|150|450,,2,,30,9-20|170-240|179-260,2,,
아마존활,매직,,,20,1,,,,,,,30,4-15|45-140|49-155,,,,,30,,100|275|750,,,20,,,,,,,,,450|30|300|780,16.5,10,25,,,30,,,,,,,,30,1-40|1-480|2-520,,,,,,5,,,,,,3,,2,300,400,,,,350,450,,,,,5,5,25,5,,,,,,,25,,,63,0.5|0.75|1.25,,,1,,,,,,300|200|500,,4,,30,9-20|170-240|179-260,3,,
서클릿,레어,2,,,,2,,80,2,1,2,40,9-30,30,,2,2,40,75,50|6|91,2,1,90,0.75,,20,25|10|35,,3,,,120|15|135,,,25,20,2,20,,,,,200,2,2,40,1-120,2,1,,60,,15,2,2,2,,,2|1|3,20,2,50,100,,2,2,,,,2,2,,8,8,,5,2,2,,,,2,,,20,8,,,,,10,,1,1,7,30,,2,2,40,25-60,,,30
서클릿,매직,2,,,,3,,80,3,1,3,40,9-30,30,,3,3,40,75,50|6|91,2,1,120,0.75|0.75|1.5,,30,35|15|50,,6,,,120|15|135,,,25,30,3,30,,,,,200,3,3,40,1-120,3,1,,100,,15,2,3,3,,,2|1|3,20,2,50,100,,2,2,,,,3,2,,8,8,,5,3,3,,,,3,,,20,12,,,,,10,,1,1,25,30,,4,3,40,25-60,,,30
투구,레어,,,,,,,,2,1,,30,,,,,,30,25,,,,5,0.75,,15,,,,,,30,,10,,,,,,,,,200,,,30,,,,,40,,,,,,,,2|3|5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,10,,1,1,,,,2,,30,,,,
투구,크래프트힛파워,,,,,,(+7),,2,1,,30,,,,,,30,25,,,,5,0.75,,15,,,,,,30,,10,,,,,,,,,200,,,30,,,,,40,,,,,,,,2|3|5,,,,,,,,,,(+50),,,,,,,,,2,,,,,,,,,,,,,10,,1,1,,,,2,,30,,,,
투구,크래프트세이프티,,,,,,,,2,1,,30,,,,,,30,25,,,,5,0.75,,15,,,(+2),,,30,,10,,,,,,,,,200(+30),,,30(+30),,,,,40,,,,,,,,2|3|5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,10,,1,1,(+4),,,2,,30,,,,
투구,크래프트캐스터,,,,,,,,2,1,,30,,,,,,30,25,,,,5(+20),0.75,(+10),15,,,,,,30,,10,,,,,,,,,200,,,30,,,,,40,,,,,,,,2|3|5,,,,,,,,,,,,,,(+3),,,,,2,,,,,,,,,,,,,10,,1,1,,,,2,,30,,,,
투구,크래프트블러드,,,,,,,,2,1,,30,,,,,,30,25,,,,5,0.75,,15,,,,,,30,,10,,,,,,,,,200,,,30,,,,,40(+20),,,,,,,,2|3|5,,,,,,,,,,,,,,,(+3),,,,2,,,,,,,,,,,(+10),,10,,1,1,,,,2,,30,,,,
투구,매직,,,,,,,,3,1,,30,,,,,,30,25,,,,5,0.75,,15,,,,,,30,,10,,,,,,,,,200,,,30,,,,,40,,,,,,,,2|3|5,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,10,,1,1,,,,4,,30,,,,
갑옷,레어,,,,,,,,,1,,30,,,,,,30,75,,,,40,,,,,,3,,,15,,,,,,9,,,,1.5,200,,,30,,,,,60,,5,,,,,,2|1|3,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,24,,1,1,7,,,2,,30,,,,20
갑옷,크래프트힛파워,,,,,,(+7),,,1,,30,,,,,,30,75,,,,40,,,,,,3,,,15,,,,,,9,,,,1.5,200,,,30,,,,,60,,5,,,,,,2|1|3,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,24(+20),,1,1,7,,,2,,30,,,,20
