종류,희귀도,힘,활과쇠뇌기술,화염피해추가,화염저항,화염기술,홈있음,함성,피해감소,피해증가,피격시시전,파괴불가,투창과창기술,탁격회복속도,타격시시전,최소피해,명중률캐릭터레벨,최대피해캐릭터레벨,최대피해,최대지구력,착용조건,지속효과와마법기술,지구력회복속도,지구력고갈속도,중첩수량증가,전투기술야만용사,전투기술성기사,번개저항,적중당생명력,적중당마나훔침,적중시괴물도주,적처치시마나,저주,원소술사기술레벨,원소기술,언데드에게주는피해,엔데드에대한명중률,야만용사기술레벨,암살자기술레벨,악마에게주는피해,악마에대한명중률,아마존기술레벨,시전속도,시야,숙련,수량자동회복,소환기술드루이드,소환기술강령술사,성기사기술레벨,생명력회복,생명력캐릭터레벨,생명력,빙결지속시간절반,변신기술,번개피해추가,번개기술,방어력캐릭터레벨,방어력증가,방어력,방어오라,받은피해의만큼마나회복,밀쳐내기,민첩,무술,모든저항,명중률보너스캐릭터레벨,명중률보너스,명중률캐릭터레벨,명중률,막기확률증가,막기속도,마법피해감소,마법아이템발견확률증가,마력,마나캐릭터레벨,마나,드루이드기술레벨,독과뼈기술,독피해,독지속시간감소,독저항,덫,대상의방어력무시,달리기/걷기속도,냉기피해추가,냉기저항,냉기기술,내구도회복,그림자단련,괴물에게서얻는금화,공격자가피해를받음,공격오라,공격시시전,공격속도,강령술사기술레벨,레벨충천회
철퇴,레어,20,,20-75|170-240|190-315,30,,2,,,300|150|450,,1,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,2,2,30,9,9,100,5,,,,275,325,2,,200,300,,,,,,,,2,5,,,,,1-120|1-480|2-600,,,,,2,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,1,,,,2,1,40,,1
철퇴,매직,20,,20-75|170-240|190-315,30,,4,,,300|200|500,,1,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,3,3,30,9,9,100,5,,,,350,450,2,,300,400,,,,,,,,2,5,,,,,1-120|1-480|2-600,,,,,3,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,1,,,,3,1,40,,1
망치,레어,20,,20-75|170-240|190-315,30,,2,,,300|150|450,,1,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,2,,30,9,9,100,5,,,,275,325,2,,200,300,,,,,,,,2,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
망치,매직,20,,20-75|170-240|190-315,30,,4,,,300|200|500,,1,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,3,,30,9,9,100,5,,,,350,450,2,,300,400,,,,,,,,2,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
셉터,레어,20,,20-75|170-240|190-315,40,,2,,,300|150|450,,1,,,1,,16.5,0.5|0.75|1.25,20,,,,,,,,2,40,9,9,100,5,,,,275,325,,,200,300,,10,3,,,,,2,15,,40,,,1-120|1-480|2-600,,,,,2,,1,,,,,10,,300|30|250|580,,,,,15,,90,,,150,,40,,1,,9-50|45-140|54-190,40,,1,,,,2,1,40,,1
셉터,매직,20,,20-75|170-240|190-315,40,,4,,,300|200|500,,1,,,1,,16.5,0.5|0.75|1.25,63,,,,,,,,3,40,9,9,100,5,,,,350,450,,,300,400,,10,3,,,,,2,15,,40,,,1-120|1-480|2-600,,,,,3,,1,,,,,10,6,450|30|300|780,,,,,15,,120,,,275,,40,,1,,9-50|45-140|54-190,40,,1,,,,3,1,40,,1
지팡이,레어,,,20-75|170-240|190-315,40,2,2,,,,,1,,,1,,,,,,,,,,,,,40,9,9,100,5,,2,,275,325,,,200,300,,20,2|3|5,,,,,,5,,40,,,1-120|1-480|2-600,2,,,,,12,1,,,,,10,,30,,,,,20,,90,,,150,,40,,1,,9-50|45-140|54-190,40,2,1,,,,,1,,,1
지팡이,매직,,,20-75|170-240|190-315,40,3,4,,,,,1,,,1,,,,,,,,,,,,,40,9,9,100,5,,2,,350,450,,,300,400,,20,2|3|5,,,,,,5,,40,,,1-120|1-480|2-600,3,,,,,12,1,,,,,10,,30,,,,,30,,120,,,275,,40,,1,,9-50|45-140|54-190,40,3,1,,,,,1,,,1
원드,레어,,,170-240,40,,2,,,,,1,,,1,,,,,,,,,,,,,40,9,9,100,5,2,,,,,,,,,,20,2|3|5,,,,2,,5,,40,,,1-480,,,,,,,1,,,,,10,,30,,,,,20,,90,,2,150,,40,,1,,45-140,40,,1,,,,,1,,2,1
원드,매직,,,170-240,40,,2,,,,,1,,,1,,,,,,,,,,,,,40,9,9,100,5,3,,,,,,,,,,20,2|3|5,,,,3,,5,,40,,,1-480,,,,,,,1,,,,,10,,30,,,,,30,,120,,3,275,,40,,1,,45-140,40,,1,,,,,1,,2,1
창,레어,15,,20-75|170-240|190-315,30,,2,,,300|150|450,,1,2,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,2,,30,9,9,,5,,,,275,325,2,,200,300,2,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
창,매직,15,,20-75|170-240|190-315,30,,4,,,300|200|500,,1,3,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,3,,30,9,9,,5,,,,350,450,2,,300,400,2,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
미늘창,레어,15,,20-75|170-240|190-315,30,,2,,,300|150|450,,1,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,2,,30,9,9,,5,,,,275,325,,,200,300,,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
미늘창,매직,15,,20-75|170-240|190-315,30,,4,,,300|200|500,,1,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,3,,30,9,9,,5,,,,350,450,,,300,400,,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
손톱,레어,15,,20-75|170-240|190-315,30,,2,,,300|150|450,,1,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,,,30,9,9,100,5,,,,275,325,,2,200,300,,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,2,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,2,1,,9-50|45-140|54-190,30,,1,2,,,,1,40,,1
손톱,매직,15,,20-75|170-240|190-315,30,,3,,,300|200|500,,1,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,,,30,9,9,100,5,,,,350,450,,2,300,400,,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,3,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,3,1,,9-50|45-140|54-190,30,,1,3,,,,1,40,,1
오브,레어,15,,170-240,40,2,2,,,,,1,,,1,,,,,,,,,,,,,40,,9,100,5,,2,,,,,,,,,20,2,,,,,,5,,,1,,1-480,2,,,,,12,1,,,,,,,,,,3,,20,,90,,,150,,40,,,,45-140,40,2,1,,,,,1,,,1
오브,매직,15,,170-240,40,3,2,,,,,1,,,1,,,,,,,,,,,,,40,,9,100,5,,2,,,,,,,,,20,2,,,,,,5,,,1,,1-480,3,,,,,12,1,,,,,,,,,,6,,30,,120,,,275,,40,,,,45-140,40,3,1,,,,,1,,,1
아마존 창,레어,15,,20-75|170-240|190-315,30,,2,,,300|150|450,,1,2,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,,,30,9,9,,5,,,,275,325,,,200,300,2,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
아마존 창,매직,15,,20-75|170-240|190-315,30,,4,,,300|200|500,,1,3,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,,,30,9,9,,5,,,,350,450,,,300,400,2,,,,,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,1
투척단도,레어,15,,20-75|170-240|190-315,30,,,,,300|150|450,,,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,120,2,,30,9,9,100,5,,,,275,325,2,,200,300,,,,,1,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,1,,9-50|45-140|54-190,30,,,,,,,1,40,,1
투척단도,매직,15,,20-75|170-240|190-315,30,,,,,300|200|500,,,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,120,3,,30,9,9,100,5,,,,350,450,2,,300,400,,,,,1,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,1,,9-50|45-140|54-190,30,,,,,,,1,40,,1
투척도끼,레어,15,,20-75|170-240|190-315,30,,,,,300|150|450,,,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,120,2,,30,9,9,,5,,,,275,325,2,,200,300,,,,,1,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,,,,,,1,40,,1
투척도끼,매직,15,,20-75|170-240|190-315,30,,,,,300|200|500,,,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,120,3,,30,9,9,,5,,,,350,450,2,,300,400,,,,,1,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,,,,,,1,40,,1
투창,레어,15,,20-75|170-240|190-315,30,,,,,300|150|450,,,2,,1,,16.5,0.5|0.75|1.25,20,,25,,,,120,2,,30,9,9,,5,,,,275,325,2,,200,300,2,,,,1,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,,300|250|550,,,,,,,20,,,100|150|514,,30,,,,9-50|45-140|54-190,30,,,,,,,1,40,,1
투창,매직,15,,20-75|170-240|190-315,30,,,,,300|200|500,,,3,,1,,16.5,0.5|0.75|1.25,63,,25,,,,120,3,,30,9,9,,5,,,,350,450,2,,300,400,2,,,,1,,,,5,,,,,1-120|1-480|2-600,,,,,,,1,,,,,,6,450|300|750,,,,,,,20,,,100|275|750,,30,,,,9-50|45-140|54-190,30,,,,,,,1,40,,1
활/쇠뇌,레어,,2,9-20|170-240|179-260,30,,2,,,300|150|450,,,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,,,30,5,5,18,5,,,,275,325,,,200,300,2,,3,,,,,,5,,,,,1-40|1-480|2-520,,,,,,,,20,,,25,10,,300|30|250|580,,,,,,,20,,,100|150|514,,30,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
활/쇠뇌,매직,,3,9-20|170-240|179-260,30,,4,,,300|200|500,,,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,,,30,5,5,25,5,,,,350,450,,,300,400,2,,3,,,,,,5,,,,,1-40|1-480|2-520,,,,,,,,30,,,25,10,6,450|30|300|780,,,,,,,20,,,100|275|750,,30,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
아마존활,레어,,2,9-20|170-240|179-260,30,,2,,,300|150|450,,,,,1,,16.5,0.5|0.75|1.25,20,,25,,,,,,,30,5,5,18,5,,,,275,325,,,200,300,2,,3,,,,,,5,,,,,1-40|1-480|2-520,,,,,,,,20,,,25,10,,300|30|250|580,,,,,,,20,,,100|150|514,,30,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
아마존활,매직,,3,9-20|170-240|179-260,30,,4,,,300|200|500,,,,,1,,16.5,0.5|0.75|1.25,63,,25,,,,,,,30,5,5,25,5,,,,350,450,,,300,400,2,,3,,,,,,5,,,,,1-40|1-480|2-520,,,,,,,,30,,,25,10,6,450|30|300|780,,,,,,,20,,,100|275|750,,30,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
서클릿,레어,20,,25-60,40,2,2,,7,30,1,1,,10,,,,,8,20,,2,,,,2,2,40,8,8,,5,,2,2,,,2,2,50,100,2,20,2|1|3,,,2,2,2,15,,60,1,2,1-120,2,,200,,2,,,20,2,20,25,,,120|15|135,,,3,25|10|35,20,0.75,90,2,2,50|6|91,75,40,2,,30,9-30,40,2,1,2,80,,2,,,2,1
서클릿,매직,20,,25-60,40,3,4,,25,30,1,1,,10,,,,,12,20,,3,,,,3,3,40,8,8,,5,,2,3,,,2,2,50,100,2,20,2|1|3,,,3,3,2,15,,100,1,3,1-120,3,,200,,3,,,30,3,30,25,,,120|15|135,,,6,35|15|50,30,0.75|0.75|1.5,120,2,3,50|6|91,75,40,3,,30,9-30,40,3,1,3,80,,3,,,2,1
투구,레어,,,,30,,2,,,,1,1,,10,,,,,,,,,,,,2,,30,,,,,,,,,,,,,,,,2|3|5,,,,,,,,40,,,,,,200,,,,,,,,,10,,30,,,,,15,0.75,5,,,,25,30,,,,,30,,1,2,,,,,,,
투구,매직,,,,30,,4,,,,1,1,,10,,,,,,,,,,,,3,,30,,,,,,,,,,,,,,,,2|3|5,,,,,,,,40,,,,,,200,,,,,,,,,10,,30,,,,,15,0.75,5,,,,25,30,,,,,30,,1,3,,,,,,,
갑옷,레어,20,,,30,,2,,7,,1,1,,24,,,,,,,25,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,,,,,1.5,200,,,,,9,,,,,,15,,,3,,,,40,,,,75,30,,,,,30,,1,,,,,,,,
갑옷,매직,20,,,30,,4,,25,,1,1,,24,,,,,,,25,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,,5,0.75,100,,,,,1.5,200,,,,,30,,,,,,15,,,6,,,,40,,,,75,30,,,,,30,,1,,,,,,,,
장갑,레어,15,2,1-6,30,,,,,,1,1,2,,,,,,,10,,2,,,,,,30,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,1,,,,0.5,200,,,,,15,2,,,10,,20|15|35,,,,25,,,40,,,,25,30,,,,,30,,1,,80,,,,20,,1
장갑,매직,15,3,1-6,30,,,,,,1,1,3,,,,,,,10,,3,,,,,,30,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,1,,,,0.5,200,,,,,20,3,,,10,,20|15|35,,,,25,,,40,,,,25,30,,,,,30,,1,,80,,,,20,,1
방패,레어,9,,,30,,2,,7,,1,1,,17,,,,,4,,25,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,1,,,,0.5,200,,,12,,,,20,,,,15,20,30,3,,,,20,,,,75,30,,,,,30,,1,,,,,,,,1
방패,매직,9,,,30,,4,,25,,1,1,,17,,,,,4,,25,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,60,1,,,,0.5,200,,,12,,,,30,,,,15,20,30,6,,,,20,,,,75,30,,,,,30,,1,,,,,,,,1
허리띠,레어,20,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,,9,,60,,,,,0.5,200,,,,,,,,,,,15,,,,,,,20,,,,25,30,,,,1-6,30,,1,,80,,,,,,
허리띠,매직,20,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,,9,,100,,,,,0.5,200,,,,,,,,,,,15,,,,,,,20,,,,25,30,,,,1-6,30,,1,,80,,,,,,
신발,레어,,,,40,,,,,,1,1,,10,,,,,,30,,,50,,,,,40,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,1,,1-23,,0.5,200,,,,,9,,,,,,15,,,,25,,,40,,,,25,40,,,30,,40,,1,,80,,,,,,
신발,매직,,,,40,,,,,,1,1,,10,,,,,,30,,,50,90,,,,40,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,1,,1-23,,0.5,200,,,,,30,,,,,,15,,,,35,,,40,,,,25,40,,,40,,40,,1,,80,,,,,,
바바투쿠,레어,,,,30,,2,2,,,1,1,,10,,,,,,,,,,,,2,,30,,,,,,,,,,2,,,,,,2|3|5,2,,,,,,,60,,,,,,200,,,,,,,,25,10,,30,,,,,15,0.75,5,,,,25,30,,,,,30,,1,,,,,,,,
바바투구,매직,,,,30,,4,3,,,1,1,,10,,,,,,,,,,,,3,,30,,,,,,,,,,2,,,,,,2|3|5,3,,,,,,0.75,100,,,,,,200,,,,,,,,25,10,,30,,,,,15,0.75,5,,,,25,30,,,,,30,,1,,,,,,,,
드루가죽,레어,,,,30,,2,,,,1,1,,10,,,,,,,,,,,,,,30,,,,,,,2,,,,,,,,,2|3|5,,,2,,,,,40,,2,,,,200,,,,,,,,25,,,30,,,,,15,0.75,5,2,,,25,30,,,,,30,,1,,,,,,,,
드루가죽,매직,,,,30,,4,,,,1,1,,10,,,,,,,,,,,,,,30,,,,,,,3,,,,,,,,,2|3|5,,,3,,,,0.75,60,,3,,,,200,,,,,,,,25,,,30,,,,,15,0.75|0.75|1.5,5,2,,,25,30,,,,,30,,1,,,,,,,,
네크토템,레어,9,,,30,,2,,7,,1,1,,17,,,,,4,,25,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,40,1,,,,0.5,200,,,12,,,,20,,,,15,20,30,3,,,,20,,2,,75,30,,,,,30,,1,,,,,,,2,1
네크토템,매직,9,,,30,,4,,25,,1,1,,17,,,,,4,,25,,,,,,,30,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,1,,,,0.5,200,,,12,,,,30,,,,15,20,30,6,,,,20,,3,,75,30,,,,,30,,1,,,,,,,2,1
팔라방패,레어,9,,,30,,2,,7,,1,1,,17,,,,,4,,25,,,,,,2,30,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,1,,,,0.5,200,,2,12,,,,20,,,,15,20,30,3,,,,20,,,,75,30,,,,,30,,1,,,,2,,,,1
팔라방패,매직,9,,,30,,4,,25,,1,1,,17,,,,,4,,25,,,,,,3,30,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,60,1,,,,0.5,200,,3,12,,,,30,,,,15,20,30,6,,,,20,,,,75,30,,,,,30,,1,,,,3,,,,1
반지,레어,20,,1-6,30,,,,2,,1,,,,,,,,4,20,,,,,,,,30,8,6,,1,,,,,,,,,,,10,2|3|5,,,,,,9,,40,1,,1-23,,,,,,,,15,,15,,10,,120|30|150,,,2,15|10|25,10,,90,,,50,25,30,,,,,30,,,,40,,,,,,1
반지,매직,20,,1-6,30,,,,2,,1,,,,,,,,4,20,,,,,,,,30,8,6,,1,,,,,,,,,,,10,2|3|5,,,,,,9,,40,1,,1-23,,,,,,,,20,,15,,10,,120|30|150,,,2,25|15|40,20,,120,,,50,25,30,,,,,30,,,,40,,,,,,1
목걸이,레어,20,,1-6,40,2,,2,4,,1,,,,,,,,4,20,,2,,,,,2,40,6,8,,,,2,2,,,2,2,,,2,10,2|3|5,2,,2,2,2,15,,60,1,2,1-23,2,,,,2,12,,20,2,20,,10,,20|30|50,,,3,25|10|35,20,,90,2,2,50,75,40,2,,,1-6,40,2,,2,80,,2,,,2,1
목걸이,매직,20,,1-6,40,3,,3,25,,1,,,,,,,,4,20,,3,,,,,3,40,6,8,,,,2,3,,,2,2,,,2,10,2|3|5,3,,3,3,2,15,0.75,100,1,3,1-23,3,,,,3,12,,30,3,30,,10,,20|30|50,,,6,35|15|50,30,0.75,120,2,3,50,75,40,3,,,1-6,40,3,,3,80,,3,,,2,1
